Project_ID,Project_Name,Project_Type,Voltage_kV,Line_Length_km,Circuit_Type,Terrain_Type,Region,Completion_Year,Status,Galvanized_Steel_Towers_MT,Reinforcement_Steel_Fe500_MT,Anti_Climbing_Devices_Nos,ACSR_Conductor_MT,Earth_Wire_GSSOPGW_km,Suspension_Insulators_Disc_Type_Nos,Insulator_Hardware_Clamps_Sets,Concrete_Foundations_M20_25_Cum,Rebar_in_Concrete_MT,High_Tensile_Bolts_Nos,Grounding_Rods_CuGS_Nos,Earthing_Cable_Leads_CuGS_M,Danger_Plates_Warning_Markers_Nos,Number_Phase_Circuit_Plates_Nos,Bird_Guards_Aviation_Markers_Nos,Voltage_Ratio,Capacity_MVA,Number_of_Bays,Substation_Type,Power_Transformers_Nos,Circuit_Breakers_Nos,Isolators_Disconnectors_Nos,Surge_Arresters_Nos,Current_Transformers_Nos,Potential_Transformers_Nos,Foundation_Concrete_M30_Cum,Structural_Steel_Frame_MT,HV_Power_Cables_km,LV_Power_Cables_km,Earthing_Cables_km,Earthing_Mesh_Pads_Nos,Copper_Lugs_Terminals_Nos,Total_Steel_MT,Total_Conductor_MT,Total_Insulators_Nos,Total_Concrete_Cum,Total_Hardware_Nos
PGCIL-T-1001,Gaya-Varanasi 765kV D/c,Transmission Line,765,272,D/c,Plain,Eastern,2018,Commissioned,5254.09,2101.64,326,2840.63,299.2,196495,1825,35027.29,5254.09,1003831,326,2992.0,326,326,136,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,7355.73,2840.63,196495,35027.29,1007095
PGCIL-T-1002,Jabalpur-Ujjain 400kV D/c,Transmission Line,400,185,D/c,Plain,Central,2019,Commissioned,2049.2,819.68,222,1107.9,203.5,76637,1241,13661.31,2049.2,391513,222,2035.0,222,222,92,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2868.88,1107.9,76637,13661.31,393733
PGCIL-T-1003,Meerut-Simbhavali 400kV S/c,Transmission Line,400,180,S/c,Plain,Northern,2019,Commissioned,1944.82,777.93,216,1051.47,198.0,72733,1208,12965.45,1944.82,371571,216,1980.0,216,216,90,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2722.74,1051.47,72733,12965.45,373731
PGCIL-T-1004,Kurukshetra-Chandigarh 220kV D/c,Transmission Line,220,120,D/c,Plain,Northern,2020,Commissioned,763.52,305.41,144,412.8,132.0,28554,805,5090.12,763.52,145876,144,1320.0,144,144,60,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1068.93,412.8,28554,5090.12,147316
PGCIL-T-1005,Indore-Omkareshwar 132kV S/c,Transmission Line,132,95,S/c,Plain,Central,2021,Commissioned,500.76,200.3,114,270.73,104.5,18727,637,3338.38,500.76,95673,114,1045.0,114,114,48,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,701.06,270.73,18727,3338.38,96813
PGCIL-T-1006,Ajmer-Phagi 765kV D/c,Transmission Line,765,200,D/c,Hilly,Western,2020,Commissioned,5674.14,2269.66,240,2086.89,220.0,144356,1342,37827.6,5674.14,737472,240,2200.0,240,240,100,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,7943.8,2086.89,144356,37827.6,739872
PGCIL-T-1007,Daman-Vapi 400kV D/c,Transmission Line,400,165,D/c,Hilly,Western,2019,Commissioned,2677.91,1071.17,198,984.91,181.5,68129,1107,17852.75,2677.91,348050,198,1815.0,198,198,82,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3749.08,984.91,68129,17852.75,350030
PGCIL-T-1008,Rishikesh-Dakpathar 220kV S/c,Transmission Line,220,85,S/c,Hilly,Northern,2018,Commissioned,790.75,316.3,102,290.83,93.5,20117,570,5271.65,790.75,102774,102,935.0,102,102,42,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1107.05,290.83,20117,5271.65,103794
PGCIL-T-1009,Almora-Chamba 132kV S/c,Transmission Line,132,78,S/c,Hilly,Northern,2021,Commissioned,621.44,248.58,94,228.56,85.8,15810,523,4142.94,621.44,80769,94,858.0,94,94,39,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,870.02,228.56,15810,4142.94,81705
PGCIL-T-1010,Kargil-Leh 132kV S/c,Transmission Line,132,240,S/c,Hilly,Northern,2022,Commissioned,1842.55,737.02,288,677.67,264.0,46876,1610,12283.66,1842.55,239477,288,2640.0,288,288,120,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2579.57,677.67,46876,12283.66,242357
PGCIL-T-1011,Bairasul-Pong 220kV D/c,Transmission Line,220,150,D/c,Coastal,Western,1980,Commissioned,1041.76,416.7,180,489.76,165.0,33878,1006,6945.08,1041.76,173075,180,1650.0,180,180,75,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1458.47,489.76,33878,6945.08,174875
PGCIL-T-1012,Visakhapatnam-Chennai 400kV D/c,Transmission Line,400,320,D/c,Coastal,Southern,2017,Commissioned,3810.9,1524.36,384,1791.62,352.0,123932,2147,25406.03,3810.9,633130,384,3520.0,384,384,160,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,5335.27,1791.62,123932,25406.03,636970
PGCIL-T-1013,Aminbazar-Maowa-Mongla 400kV D/c,Transmission Line,400,250,D/c,Coastal,Eastern,2022,Commissioned,2940.88,1176.35,300,1382.6,275.0,95638,1678,19605.86,2940.88,488587,300,2750.0,300,300,125,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4117.23,1382.6,95638,19605.86,491587
PGCIL-T-1014,Mumbai-Navi Mumbai 220kV D/c,Transmission Line,220,45,D/c,Coastal,Western,2015,Commissioned,337.94,135.18,54,158.88,49.5,10990,302,2252.94,337.94,56144,54,495.0,54,54,22,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,473.12,158.88,10990,2252.94,56684
PGCIL-T-1015,Kochi-Thiruvananthapuram 132kV S/c,Transmission Line,132,110,S/c,Coastal,Southern,2019,Commissioned,697.55,279.02,132,327.94,121.0,22685,738,4650.34,697.55,115889,132,1210.0,132,132,55,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,976.57,327.94,22685,4650.34,117209
PGCIL-T-1016,Raipur-Bilaspur 400kV D/c,Transmission Line,400,210,D/c,Forest,Central,2020,Commissioned,2900.62,1160.25,252,1170.31,231.0,80954,1409,19337.44,2900.62,413569,252,2310.0,252,252,105,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4060.86,1170.31,80954,19337.44,416089
PGCIL-T-1017,Hazaribagh-Gaya 220kV S/c,Transmission Line,220,155,S/c,Forest,Eastern,2018,Commissioned,1332.09,532.84,186,537.46,170.5,37178,1040,8880.59,1332.09,189929,186,1705.0,186,186,78,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1864.92,537.46,37178,8880.59,191789
PGCIL-T-1018,Balaghat-Nagpur 132kV D/c,Transmission Line,132,142,D/c,Forest,Central,2019,Commissioned,985.19,394.08,170,397.49,156.2,27496,953,6567.92,985.19,140468,170,1562.0,170,170,71,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1379.26,397.49,27496,6567.92,142172
PGCIL-T-1019,Bikaner-Jaisalmer 220kV S/c,Transmission Line,220,245,S/c,Desert,Western,2016,Commissioned,1488.91,595.56,294,838.52,269.5,58003,1644,9926.06,1488.91,296319,294,2695.0,294,294,122,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2084.47,838.52,58003,9926.06,299259
PGCIL-T-1020,Jodhpur-Barmer 132kV S/c,Transmission Line,132,165,S/c,Desert,Western,2017,Commissioned,872.7,349.08,198,491.48,181.5,33997,1107,5817.99,872.7,173682,198,1815.0,198,198,82,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1221.78,491.48,33997,5817.99,175662
PGCIL-T-1021,Champa-Kurukshetra 800kV D/c,Transmission Line,800,600,D/c,Plain,Central-North,2023,Commissioned,13079.79,5231.92,720,7071.6,660.0,489163,4026,87198.62,13079.79,2498985,720,6600.0,720,720,300,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,18311.71,7071.6,489163,87198.62,2506185
PGCIL-T-1022,Tirunelveli-Udumalpet 400kV S/c,Transmission Line,400,266,S/c,Plain,Southern,2010,Commissioned,2753.69,1101.48,319,1488.79,292.6,102984,1785,18357.96,2753.69,526112,319,2926.0,319,319,133,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3855.17,1488.79,102984,18357.96,529304
PGCIL-T-1023,Bangalore-Chitradurga 220kV D/c,Transmission Line,220,195,D/c,Forest,Southern,2013,Commissioned,1593.28,637.31,234,642.84,214.5,44467,1308,10621.9,1593.28,227170,234,2145.0,234,234,98,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2230.6,642.84,44467,10621.9,229510
PGCIL-T-1024,Hyderabad-Secunderabad 132kV D/c,Transmission Line,132,68,D/c,Plain,Southern,2009,Commissioned,357.55,143.02,82,193.31,74.8,13372,456,2383.64,357.55,68312,82,748.0,82,82,34,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,500.56,193.31,13372,2383.64,69128
PGCIL-T-1025,Ranchi-Dhanbad 220kV S/c,Transmission Line,220,215,S/c,Forest,Eastern,2014,Commissioned,1872.99,749.2,258,755.7,236.5,52274,1443,12486.6,1872.99,267050,258,2365.0,258,258,108,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2622.19,755.7,52274,12486.6,269630
PGCIL-T-1026,Kolkata-Darjeeling 132kV S/c,Transmission Line,132,145,S/c,Hilly,Eastern,2011,Commissioned,1138.67,455.47,174,418.79,159.5,28969,973,7591.16,1138.67,147994,174,1595.0,174,174,72,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1594.14,418.79,28969,7591.16,149734
PGCIL-T-1027,Barisal-Bhola-Burhanuddin 230kV D/c,Transmission Line,230,120,D/c,Coastal,Eastern,2021,Commissioned,936.71,374.69,144,440.38,132.0,30462,805,6244.75,936.71,155622,144,1320.0,144,144,60,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1311.4,440.38,30462,6244.75,157062
PGCIL-T-1028,Ahmedabad-Baroda 400kV D/c,Transmission Line,400,95,D/c,Plain,Western,2012,Commissioned,981.79,392.72,114,530.81,104.5,36717,637,6545.28,981.79,187578,114,1045.0,114,114,48,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1374.51,530.81,36717,6545.28,188718
PGCIL-T-1029,Surat-Vadodara 220kV S/c,Transmission Line,220,145,S/c,Plain,Western,2014,Commissioned,950.16,380.07,174,513.71,159.5,35535,973,6334.42,950.16,181535,174,1595.0,174,174,72,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1330.23,513.71,35535,6334.42,183275
PGCIL-T-1030,Pune-Nashik 132kV D/c,Transmission Line,132,185,D/c,Hilly,Western,2010,Commissioned,1404.21,561.68,222,516.45,203.5,35725,1241,9361.4,1404.21,182506,222,2035.0,222,222,92,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1965.89,516.45,35725,9361.4,184726
PGCIL-T-1031,Assam-Meghalaya 220kV S/c,Transmission Line,220,165,S/c,Hilly,North-Eastern,2015,Commissioned,1594.68,637.87,198,586.51,181.5,40570,1107,10631.19,1594.68,207261,198,1815.0,198,198,82,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2232.55,586.51,40570,10631.19,209241
PGCIL-T-1032,Manipur-Mizoram 132kV S/c,Transmission Line,132,215,S/c,Hilly,North-Eastern,2016,Commissioned,1626.53,650.61,258,598.22,236.5,41381,1443,10843.52,1626.53,211401,258,2365.0,258,258,108,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2277.14,598.22,41381,10843.52,213981
PGCIL-T-1033,Chhattisgarh-Jharkhand 400kV D/c,Transmission Line,400,295,D/c,Forest,Central,2021,Commissioned,4188.88,1675.55,354,1690.09,324.5,116908,1979,27925.88,4188.88,597250,354,3245.0,354,354,148,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,5864.43,1690.09,116908,27925.88,600790
PGCIL-T-1034,Srinagar-Leh 220kV S/c,Transmission Line,220,420,S/c,Hilly,Northern,2020,Commissioned,4000.41,1600.16,504,1471.31,462.0,101775,2818,26669.38,4000.41,519936,504,4620.0,504,504,210,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,5600.57,1471.31,101775,26669.38,524976
PGCIL-T-1035,Nagpur-Akola 765kV D/c,Transmission Line,765,185,D/c,Plain,Central,2021,Commissioned,3623.62,1449.45,222,1959.11,203.5,135517,1241,24157.44,3623.62,692317,222,2035.0,222,222,92,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,5073.06,1959.11,135517,24157.44,694537
PGCIL-T-1036,Udaipur-Jodhpur 400kV S/c,Transmission Line,400,215,S/c,Desert,Western,2020,Commissioned,2237.14,894.86,258,1259.91,236.5,87151,1443,14914.25,2237.14,445230,258,2365.0,258,258,108,,0,0,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3131.99,1259.91,87151,14914.25,447810
PGCIL-S-2001,Meerut Pooling 220/132kV,Substation,220,0,,,Northern,2018,Commissioned,0.0,34.19,0,0.0,0.0,0,0,0.0,0.0,27668,20,,8,6,0,220/132kV,160,6,Pooling,2,19,47,23,23,17,284.89,153.72,81.98,131.17,79.93,113,14961,187.9,0.0,70,284.89,42630
PGCIL-S-2002,Kanpur Substation 220/132kV,Substation,220,0,,,Northern,2019,Commissioned,0.0,36.29,0,0.0,0.0,0,0,0.0,0.0,28803,26,,10,8,0,220/132kV,160,8,Grid,2,25,62,30,30,23,302.44,166.65,82.3,131.67,90.53,120,15636,202.94,0.0,93,302.44,44439
PGCIL-S-2003,Lucknow Hub 220/132kV,Substation,220,0,,,Northern,2020,Commissioned,0.0,43.9,0,0.0,0.0,0,0,0.0,0.0,43794,35,,12,10,0,220/132kV,250,10,Hub,2,48,123,61,61,46,365.81,216.4,128.81,206.09,128.81,146,23700,260.29,0.0,185,365.81,67494
PGCIL-S-2004,Pune Substation 400/220kV,Substation,400,0,,,Western,2019,Commissioned,0.0,56.83,0,0.0,0.0,0,0,0.0,0.0,80636,34,,10,8,0,400/220kV,500,8,Grid,4,136,359,179,179,134,473.61,304.17,255.18,408.29,193.94,189,43278,361.01,0.0,538,473.61,123915
PGCIL-S-2005,Bangalore Hub 400/220kV,Substation,400,0,,,Southern,2020,Commissioned,0.0,77.28,0,0.0,0.0,0,0,0.0,0.0,122895,51,,14,12,0,400/220kV,750,12,Hub,6,310,821,410,410,308,644.04,437.65,388.91,622.26,295.57,257,65959,514.94,0.0,1232,644.04,188855
PGCIL-S-2006,Delhi Grid 400/220kV,Substation,400,0,,,Northern,2021,Commissioned,0.0,96.07,0,0.0,0.0,0,0,0.0,0.0,162587,69,,18,16,0,400/220kV,1000,16,Hub,8,545,1448,724,724,543,800.59,561.85,514.52,823.23,391.03,320,87261,657.92,0.0,2173,800.59,249849
PGCIL-S-2007,Hyderabad Substation 400/132kV,Substation,400,0,,,Southern,2018,Commissioned,0.0,43.77,0,0.0,0.0,0,0,0.0,0.0,51552,24,,8,6,0,400/132kV,315,6,Grid,3,65,170,85,85,63,364.72,217.5,161.58,258.53,127.73,145,27700,261.26,0.0,255,364.72,79252
PGCIL-S-2008,Mumbai Substation 400/132kV,Substation,400,0,,,Western,2017,Commissioned,0.0,58.07,0,0.0,0.0,0,0,0.0,0.0,82392,35,,10,8,0,400/132kV,500,8,Grid,4,139,367,183,183,137,483.92,310.8,260.73,417.18,198.16,193,44220,368.87,0.0,550,483.92,126612
PGCIL-S-2009,Kolkata East 400/132kV,Substation,400,0,,,Eastern,2019,Commissioned,0.0,43.8,0,0.0,0.0,0,0,0.0,0.0,51590,24,,8,6,0,400/132kV,315,6,Grid,3,65,170,85,85,63,364.98,217.65,161.7,258.72,127.82,145,27720,261.45,0.0,255,364.98,79310
PGCIL-S-2010,Kolkata Hub 765/400kV,Substation,765,0,,,Eastern,2020,Commissioned,0.0,120.38,0,0.0,0.0,0,0,0.0,0.0,235429,61,,12,10,0,765/400kV,1500,10,Hub,11,1037,2763,1381,1381,1035,1003.13,726.76,767.71,1228.33,511.8,401,125903,847.14,0.0,4145,1003.13,361333
PGCIL-S-2011,Delhi Super Hub 765/400kV,Substation,765,0,,,Northern,2021,Commissioned,0.0,155.47,0,0.0,0.0,0,0,0.0,0.0,315173,84,,16,14,0,765/400kV,2000,14,Hub,15,1942,5174,2587,2587,1940,1295.6,958.87,1026.62,1642.6,687.84,518,168571,1114.34,0.0,7761,1295.6,483745
PGCIL-S-2012,Chennai Central 765/400kV,Substation,765,0,,,Southern,2022,Commissioned,0.0,122.68,0,0.0,0.0,0,0,0.0,0.0,239926,62,,12,10,0,765/400kV,1500,10,Hub,11,1057,2816,1408,1408,1055,1022.29,740.64,782.37,1251.79,521.58,408,128308,863.32,0.0,4224,1022.29,368234
PGCIL-S-2013,Nagpur Hub 765/220kV,Substation,765,0,,,Central,2021,Commissioned,0.0,89.56,0,0.0,0.0,0,0,0.0,0.0,160966,45,,10,8,0,765/220kV,1000,8,Hub,8,566,1505,752,752,564,746.3,520.53,522.62,836.19,355.38,298,86127,610.09,0.0,2257,746.3,247094
PGCIL-S-2014,Ahmedabad Central 765/220kV,Substation,765,0,,,Western,2020,Commissioned,0.0,122.73,0,0.0,0.0,0,0,0.0,0.0,240038,62,,12,10,0,765/220kV,1500,10,Hub,11,1058,2817,1408,1408,1056,1022.77,740.99,782.73,1252.37,521.82,409,128368,863.72,0.0,4226,1022.77,368406
PGCIL-S-2015,Jaipur Distribution 132/33kV,Substation,132,0,,,Northern,2019,Commissioned,0.0,25.89,0,0.0,0.0,0,0,0.0,0.0,9900,12,,6,4,0,132/33kV,50,4,Distribution,1,4,6,3,3,2,215.74,97.97,26.06,41.69,36.48,86,5419,123.86,0.0,9,215.74,15320
PGCIL-S-2016,Indore Sub-Transmission 132/33kV,Substation,132,0,,,Central,2018,Commissioned,0.0,28.28,0,0.0,0.0,0,0,0.0,0.0,12786,18,,8,6,0,132/33kV,63,6,Distribution,1,6,12,6,6,4,235.7,114.2,32.35,51.76,50.22,94,7024,142.49,0.0,18,235.7,19810
PGCIL-S-2017,Goa Coastal 132/33kV,Substation,132,0,,,Western,2020,Commissioned,0.0,25.08,0,0.0,0.0,0,0,0.0,0.0,8277,12,,6,4,0,132/33kV,40,4,Distribution,1,3,5,2,2,1,209.0,93.12,20.69,33.11,33.11,83,4552,118.2,0.0,7,209.0,12829
PGCIL-S-2018,Haryana Centre 400/33kV,Substation,400,0,,,Northern,2021,Commissioned,0.0,44.3,0,0.0,0.0,0,0,0.0,0.0,52179,24,,8,6,0,400/33kV,315,6,Distribution,3,66,172,86,86,64,369.15,220.14,163.55,261.67,129.28,147,28036,264.44,0.0,258,369.15,80215
PGCIL-S-2019,Gujarat Hub 400/33kV,Substation,400,0,,,Western,2019,Commissioned,0.0,39.49,0,0.0,0.0,0,0,0.0,0.0,41785,19,,7,5,0,400/33kV,250,5,Distribution,2,44,114,57,57,42,329.06,188.04,130.58,208.93,104.46,131,22459,227.52,0.0,172,329.06,64245
PGCIL-S-2020,Port Blair Coastal 132/33kV,Substation,132,0,,,Eastern,2022,Commissioned,0.0,23.63,0,0.0,0.0,0,0,0.0,0.0,6250,9,,5,3,0,132/33kV,30,3,Coastal,1,3,2,1,1,1,196.89,83.34,15.63,25.0,25.0,78,3437,106.97,0.0,3,196.89,9688
PGCIL-S-2021,Srinagar Alpine 220/132kV,Substation,220,0,,,Northern,2021,Commissioned,0.0,29.11,0,0.0,0.0,0,0,0.0,0.0,17775,14,,6,4,0,220/132kV,100,4,Mountain,1,9,19,9,9,7,242.58,119.2,52.28,83.65,52.28,97,9619,148.31,0.0,29,242.58,27394
PGCIL-S-2022,Assam Rural 132/33kV,Substation,132,0,,,North-Eastern,2020,Commissioned,0.0,22.38,0,0.0,0.0,0,0,0.0,0.0,4962,6,,4,2,0,132/33kV,25,2,Rural,1,2,1,6,6,3,186.49,75.22,13.06,20.9,18.28,74,2716,97.6,0.0,7,186.49,7679
